date,time,level,direction
2026-06-01,12:47:00,90,up
2026-06-01,13:19:00,92,up
2026-06-02,09:23:00,94,up
2026-06-02,09:37:00,96,up
2026-06-05,09:17:00,94,down
2026-06-05,13:10:00,92,down
2026-06-08,09:24:00,90,down
2026-06-10,15:16:55,88,down
