date,time,level,direction
2026-06-02,09:16:00,295.5,down
2026-06-02,11:47:00,292.5,down
2026-06-04,09:28:00,295.5,up
2026-06-04,09:39:00,292.5,down
2026-06-04,10:46:00,295.5,up
2026-06-05,09:47:00,292.5,down
2026-06-05,14:45:00,295.5,up
2026-06-08,09:15:00,292.5,down
2026-06-08,09:24:00,289.5,down
2026-06-08,15:00:00,286.5,down
2026-06-09,14:19:00,289.5,up
2026-06-09,14:26:00,289.5,up
2026-06-09,14:28:00,289.5,up
