date,time,level,direction
2026-06-01,13:58:00,76.6,down
2026-06-02,09:15:00,75.1,down
2026-06-02,10:18:00,73.6,down
2026-06-02,15:24:00,72.1,down
2026-06-03,09:15:00,75.1,up
2026-06-04,14:47:00,76.6,up
2026-06-05,11:39:00,75.1,down
2026-06-08,15:03:00,73.6,down
2026-06-08,15:09:00,73.6,up
2026-06-10,13:14:10,73.6,up
