date,time,level,direction
2026-06-01,10:05:00,387,down
2026-06-03,09:15:00,383,down
2026-06-03,12:18:00,379,down
2026-06-03,12:36:00,383,up
2026-06-04,09:17:00,387,up
2026-06-08,09:15:00,379,down
2026-06-08,12:30:00,375,down
2026-06-09,11:14:00,379,up
2026-06-09,15:20:00,383,up
2026-06-10,10:54:00,379,down
2026-06-10,10:59:00,379,up
2026-06-10,11:11:00,379,up
2026-06-10,14:43:34,375,down
