date,time,level,direction
2026-06-02,09:34:00,211,up
2026-06-03,11:05:00,208,down
2026-06-03,14:05:00,211,up
2026-06-05,09:16:00,208,down
2026-06-05,12:50:00,205,down
2026-06-08,15:25:00,202,down
2026-06-10,14:44:36,199,down
