date,time,level,direction
2026-06-01,09:16:00,410,up
2026-06-01,09:52:00,406,down
2026-06-02,09:15:00,402,down
2026-06-03,12:25:00,398,down
2026-06-03,13:48:00,402,up
2026-06-04,13:13:00,398,down
2026-06-05,10:09:00,402,up
2026-06-08,09:15:00,398,down
2026-06-08,13:54:00,394,down
2026-06-09,09:17:00,398,up
2026-06-09,14:40:00,402,up
2026-06-10,14:30:27,398,down
