date,time,level,direction
2026-06-01,14:01:00,235,down
2026-06-02,13:30:00,238,up
2026-06-03,09:25:00,235,down
2026-06-03,12:03:00,232,down
2026-06-03,13:47:00,235,up
2026-06-05,09:44:00,238,up
2026-06-08,09:15:00,235,down
2026-06-08,13:26:00,232,down
2026-06-08,15:18:00,229,down
2026-06-09,09:18:00,232,up
2026-06-09,09:20:00,232,up
2026-06-10,12:44:45,232,down
