date,time,level,direction
2026-06-01,09:34:00,2611,down
2026-06-01,12:23:00,2586,down
2026-06-01,14:32:00,2561,down
2026-06-02,09:15:00,2511,down
2026-06-02,13:33:00,2536,up
2026-06-03,09:15:00,2511,down
2026-06-03,09:32:00,2486,down
2026-06-03,10:54:00,2461,down
2026-06-03,11:39:00,2436,down
2026-06-03,14:23:00,2461,up
2026-06-04,09:59:00,2486,up
2026-06-08,09:15:00,2461,down
2026-06-09,13:40:00,2486,up
2026-06-10,14:42:32,2461,down
