date,time,level,direction
2026-06-02,09:15:00,1313,down
2026-06-04,13:14:00,1298,down
2026-06-08,09:15:00,1283,down
2026-06-08,14:26:00,1268,down
2026-06-10,09:15:00,1283,up
2026-06-10,09:30:00,1298,up
2026-06-10,10:16:00,1283,down
2026-06-10,10:19:00,1283,up
2026-06-10,10:35:00,1283,up
2026-06-10,13:44:22,1268,down
