date,time,level,direction
2026-06-01,13:27:00,165.7,up
2026-06-01,15:01:00,163.7,down
2026-06-02,11:47:00,161.7,down
2026-06-02,13:59:00,163.7,up
2026-06-04,12:03:00,165.7,up
2026-06-04,15:25:00,167.7,up
2026-06-05,11:40:00,169.7,up
2026-06-05,13:27:00,167.7,down
2026-06-08,14:35:00,169.7,up
2026-06-09,09:24:00,167.7,down
2026-06-09,10:08:00,165.7,down
2026-06-09,14:18:00,167.7,up
2026-06-09,14:22:00,167.7,up
2026-06-10,13:08:05,169.7,up
