date,time,level,direction
2026-06-01,15:22:00,378,down
2026-06-02,09:17:00,374,down
2026-06-02,09:57:00,370,down
2026-06-02,11:13:00,366,down
2026-06-05,12:00:00,362,down
2026-06-08,09:15:00,358,down
2026-06-08,10:27:00,362,up
2026-06-09,10:19:00,358,down
2026-06-10,09:29:00,354,down
2026-06-10,10:46:00,358,up
2026-06-10,13:38:15,354,down
