date,time,level,direction
2026-06-01,09:16:00,5214,up
2026-06-01,09:36:00,5164,down
2026-06-01,10:12:00,5214,up
2026-06-01,15:00:00,5164,down
2026-06-02,09:15:00,5114,down
2026-06-03,11:59:00,5064,down
2026-06-04,12:20:00,5114,up
2026-06-08,09:15:00,5064,down
2026-06-09,14:31:00,5114,up
2026-06-10,09:17:00,5164,up
2026-06-10,09:35:00,5214,up
2026-06-10,10:55:00,5164,down
2026-06-10,11:09:00,5164,up
2026-06-10,15:07:46,5164,down
