date,time,level,direction
2026-06-01,13:26:00,244,down
2026-06-02,09:15:00,238,down
2026-06-02,09:33:00,235,down
2026-06-02,13:27:00,238,up
2026-06-02,15:09:00,241,up
2026-06-03,09:25:00,238,down
2026-06-03,10:33:00,235,down
2026-06-03,14:49:00,238,up
2026-06-05,13:13:00,235,down
2026-06-08,09:15:00,232,down
2026-06-08,15:02:00,229,down
2026-06-09,09:15:00,232,up
2026-06-09,09:35:00,235,up
2026-06-09,10:49:00,232,down
2026-06-09,10:54:00,232,up
2026-06-10,14:45:37,229,down
