date,time,level,direction
2026-06-03,09:34:00,267,up
2026-06-04,09:20:00,270,up
2026-06-04,09:48:00,267,down
2026-06-05,13:11:00,264,down
2026-06-09,13:09:00,261,down
2026-06-10,11:34:00,258,down
2026-06-10,12:47:46,255,down
2026-06-10,14:29:26,252,down
